"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0050158",1.41006651727557,-0.226280676419635,1.89340179736714,-0.119510120215523,0.904871222727376,NA
"FBgn0033117",345.155759882906,0.000725938063798214,0.145481780067167,0.00498988989179992,0.99601866041713,0.998712199997144
"FBgn0053558",3717.1195133383,0.441386083493351,0.123700100968454,3.56819501389018,0.000359448936116982,0.00475744491909907
"FBgn0066293",1.00049579068245,1.7325399920533,2.30487878855848,0.751683776454408,0.452241249044163,NA
"FBgn0066292",19.8317809420173,0.508286631371117,0.49007942740299,1.03715153697557,0.299665239852632,0.628229874717361
"FBgn0053348",13.7337336551102,1.31107930582751,0.901924720815006,1.45364604780184,0.146044463350047,0.434296757068944
"FBgn0053349",6.92184620897359,0.837229648329733,0.873461116850499,0.958519654943074,0.3378007852255,NA
"FBgn0033121",628.624000453009,0.00599179184941455,0.121567788439243,0.0492876602127964,0.960690053290403,0.988259778603054
"FBgn0050157",67.9320521865834,-0.0059931975903476,0.295629827821392,-0.0202726417510497,0.983825880021052,0.995584809923208
"FBgn0022960",1783.39319581278,0.0755398194325559,0.101804341319885,0.742009804819602,0.45808139506974,0.758006201535868
"FBgn0265059",6.70034137240684,0.0564770572332373,0.879076437381318,0.0642459003923219,0.948774429632208,NA
"FBgn0265060",14.8937506651529,0.202327894911219,0.650257184650115,0.311150571938833,0.755686157020435,0.915732468732859
"FBgn0050156",240.726688593661,-0.0888238227742725,0.176542342230924,-0.503130419885829,0.614872580585245,0.850578679976662
"FBgn0033122",867.062606438473,0.01483674416791,0.126510892352024,0.117276417011002,0.906641012553674,0.968857408894138
"FBgn0029508",26.0092457386676,0.709581204588989,0.580789069288707,1.22175371767588,0.221800775548306,0.546278864025787
"FBgn0050159",860.152771823168,0.0155174698752494,0.115431028392407,0.134430664712593,0.893062034766304,0.964354548147924
"FBgn0033124",9.62735486902359,-0.272232526635153,0.719626565773045,-0.378296938416541,0.705210019526135,NA
"FBgn0029507",2518.82168360225,-0.0277547566377414,0.102094925170911,-0.271852460749433,0.785735465799025,0.928211788075137
"FBgn0029506",17751.3323080744,0.419088915777672,0.118422082114067,3.53894230109884,0.000401733651304564,0.00524448346308522
"FBgn0263655",24.4303367887638,1.1827952049052,0.478476076794151,2.47200489694296,0.0134357675882063,0.0871703684474655
"FBgn0263656",14.159261029412,0.7970768943399,0.698474203373727,1.1411686938328,0.253799729381703,0.584944295676271
"FBgn0265061",0.562196196616456,1.13906027606053,3.091798916325,0.368413440488054,0.7125649771042,NA
"FBgn0033127",1461.42126214132,0.150548139479532,0.125724244547521,1.19744715922813,0.231132311684632,0.556809745260375
"FBgn0033128",663.470891920358,-0.547155089801472,0.129969338421238,-4.20987824088257,2.55508350077977e-05,0.000472717921660394
"FBgn0033129",7.14899006999507,-1.31089744625226,0.839914164574842,-1.56075168337687,0.11858235156548,NA
"FBgn0033130",9.11087302379653,-0.393826712883382,0.841812954984172,-0.467831613366875,0.63990501128871,NA
"FBgn0053914",31.2283781481346,0.315825359549026,0.41580392354138,0.759553582032506,0.447521474162414,0.75093415542962
"FBgn0033131",6.02185481428312,-0.136626747787721,0.909437268630473,-0.15023218478111,0.880581434256869,NA
"FBgn0033132",59.3631533529994,-0.328090675921797,0.307530128632507,-1.06685701781714,0.286036406622236,0.615500551818682
"FBgn0033133",16.1112487451662,-0.61013205406465,0.606083699049294,-1.00667953126228,0.31408880154399,0.644161962451452
"FBgn0033134",198.587476497969,-0.565918723831822,0.20766242369136,-2.7251859714058,0.00642652775941797,0.0504447247393
"FBgn0016032",653.012247118313,0.482825931980798,0.162195524904179,2.97681414000811,0.00291260521361864,0.0269142241168219
"FBgn0033135",4.13510878487417,0.0567790735104808,1.04983406532204,0.0540838551405395,0.956868355151501,NA
"FBgn0033137",22.9298123738187,0.108506779117406,0.502195236873794,0.216064930828235,0.828937135187622,0.944442294378864
"FBgn0027558",1730.3348818562,-0.100258307353884,0.115465424406409,-0.868297222907178,0.385231642077873,0.706340114406637
"FBgn0033138",0.654119029275373,-1.52373515177508,2.99838285497519,-0.508185653892319,0.611323150777114,NA
"FBgn0033141",0.872131556014639,-0.352921118496233,2.69737819485035,-0.130838574720447,0.895903007063157,NA
"FBgn0263934",4.37753307328968,1.31300570718595,1.08227782554882,1.2131872946026,0.225058220637008,NA
"FBgn0015038",3.2517130883889,-1.51457934801452,1.36226086137733,-1.11181300950186,0.266218557111701,NA
"FBgn0015039",0.529644069913043,-0.503232309247678,3.44881410922464,-0.145914593628479,0.883988810846094,NA
"FBgn0033145",0.646123465988154,0.380609830139557,3.15083845624491,0.120796364340798,0.903852329854118,NA
"FBgn0003090",11.4004182737422,0.1299034840577,0.700061601475742,0.185560076118817,0.852789764373495,0.952041393076399
"FBgn0024293",0.86949351793809,-1.26312910393772,2.66951229300067,-0.473168491207019,0.636092975471872,NA
"FBgn0002930",4.63878324240266,0.749246286586143,1.12044674703267,0.668703165563566,0.503684847808035,NA
"FBgn0033149",0.934576039903444,-1.09527462296416,2.45706299129596,-0.445765789010751,0.655766436416287,NA
"FBgn0053140",1.19801971564439,-0.156814887111383,2.04744721320101,-0.0765904420393904,0.938949362766243,NA
"FBgn0026602",305.830870500936,0.128589832344257,0.161047514550435,0.798458968480304,0.424604195029442,0.735294084746359
"FBgn0033153",375.708507293251,0.615971246955101,0.158532624389939,3.88545417276392,0.000102138759692865,0.0015918473725321
"FBgn0266818",1.66996171980296,0.546729811401526,1.85235800883567,0.295153425414335,0.767876678982189,NA
"FBgn0033154",2.36041999345424,2.13298759502911,1.68567671084081,1.26535982926713,0.205742368394762,NA
"FBgn0033155",2108.44267239078,-0.186597934502183,0.109586134377969,-1.70275131576953,0.0886146171393679,0.320720046802685
"FBgn0260991",3442.00397298843,-0.0241701620109992,0.0993237482992336,-0.243347260095154,0.807736396211539,0.936151267586634
"FBgn0003174",7.58301242767537,1.4762741779518,0.815445008910744,1.81039084404205,0.0702351981570846,NA
"FBgn0033158",0.75674142756743,0.588670324137672,2.95439753636793,0.199252239040711,0.842065437719435,NA
"FBgn0033159",5388.23024643753,0.0340655642954621,0.118749839543599,0.286868297476351,0.77421316565045,0.923788474581583
"FBgn0266622",31.1239555482882,-0.189861546307097,0.436136274046548,-0.435326198725753,0.663325670990298,0.874439280957636
"FBgn0264880",4.55631683472465,0.281463647332909,1.10196653518386,0.255419414606767,0.798399177282183,NA
"FBgn0000352",1231.55465398992,0.057455216023791,0.11176862340316,0.514054967077339,0.607213560953944,0.847065466882203
"FBgn0033160",2389.9797342591,-0.209505665597213,0.109389233875578,-1.91523112626888,0.0554630346059142,0.237742145846876
"FBgn0041243",9.88792811964797,-0.00778563336044987,0.711939055471578,-0.010935814379916,0.991274656460406,0.997302756347664
"FBgn0033162",574.327380945033,0.217463337706518,0.131260684359577,1.65672865997557,0.0975743459128585,0.342485556053987
"FBgn0265096",1.41956693362283,0.869095724541869,1.94027712417701,0.447923502118548,0.654208406205666,NA
"FBgn0033166",1577.75756861995,-0.102527797368021,0.107609597006524,-0.952775590840706,0.340703784195126,0.668584547315389
"FBgn0033164",2.09743628743769,-0.238588467311159,1.5529068242332,-0.153639911672724,0.87789366557902,NA
"FBgn0262583",3.18393460789666,-0.116850900149528,1.21882688364638,-0.0958716136945911,0.923622539696803,NA
"FBgn0262948",1.2792636190658,2.12976736229906,1.97200454227591,1.08000124575833,0.280141625433011,NA
"FBgn0003460",2.82272146273661,-1.06165673722543,1.56775775712417,-0.677181619673747,0.498290728131117,NA
"FBgn0265099",1.19601104765113,0.754425197750141,2.18652516290643,0.345033851221416,0.730068922013061,NA
"FBgn0033169",1316.66562682882,-0.0740053194486298,0.10522494090646,-0.703305877970669,0.481865148358327,0.772258917907355
"FBgn0033170",60.7317644114724,0.506994500580556,0.293998901871304,1.72447753156061,0.0846216716833766,0.312044681308225
"FBgn0040513",1.02424487401859,1.22321024660794,2.31412749352856,0.528583775106879,0.597094217980516,NA
"FBgn0050502",25.4330936152994,0.991652123995145,0.453008424283495,2.18903682765635,0.0285941633928379,0.149632352596462
"FBgn0033174",637.452170115992,-0.327613920053719,0.142704439692889,-2.29575141991916,0.0216900985556423,0.122580546181432
"FBgn0025885",27213.603105303,0.24535917870753,0.106390301955559,2.30621752356733,0.021098480903364,0.12052472192008
"FBgn0033177",1929.12847551608,-0.111978316340501,0.0986825997486447,-1.1347321273023,0.256487571912143,0.587089467328355
"FBgn0033178",1605.24062132111,0.0555494849010322,0.117344137697116,0.473389518992541,0.635935306052704,0.860889290003369
"FBgn0033179",3543.46159677518,-0.0273326102259691,0.0958092437475381,-0.285281556944461,0.775428441455713,0.924474900477203
"FBgn0010548",3119.82149159208,-0.249798008224111,0.0965015141741236,-2.58853977952497,0.00963838138457891,0.0684150124187561
"FBgn0259745",2928.05637466985,-0.0374410977732694,0.125971571781037,-0.297218628329488,0.766299600790101,0.921316905622511
"FBgn0263240",385.125052691477,-0.144380442483304,0.145176116371249,-0.994519250770493,0.319970138015166,0.650460201219442
"FBgn0263967",81.1696970148455,-0.33398311164393,0.274433942840504,-1.21698908009362,0.223608370633532,0.548304664553489
"FBgn0033183",1616.37764367907,0.234357437633541,0.108575639976563,2.15847162111251,0.0308911825208987,0.157978604480634
"FBgn0015929",2614.97956112079,0.112913965436838,0.103670081195491,1.08916636443947,0.276080528653279,0.608225553906316
"FBgn0261397",2642.462690129,0.0199135814917688,0.100638698689699,0.197872008988994,0.843145204746278,0.949883025550962
"FBgn0033184",499.287414405672,0.0196276488270447,0.127481876886892,0.15396422853469,0.877637940716275,0.959563564782632
"FBgn0025185",416.35613171912,0.272306947289873,0.143409349271927,1.89880888988302,0.0575896079249051,0.243134567269306
"FBgn0033185",448.503783224805,0.0353598777765539,0.131348514568053,0.269206529611979,0.787770755795844,0.929273524216598
"FBgn0033186",147.126209732839,0.150438508629778,0.203609079789693,0.738859528195725,0.459992300121567,0.759068891700822
"FBgn0033187",997.187743248341,-0.0573951726200343,0.134909014251679,-0.425436157386496,0.670518752574899,0.879206344825767
"FBgn0022772",630.424665903605,0.125335587298631,0.132469555844283,0.946146354155227,0.344073943669344,0.671979145831411
"FBgn0033188",1955.89816441987,-0.556267532609703,0.102126199571585,-5.44686412441879,5.12655945996673e-08,1.63347374200347e-06
"FBgn0264294",2352.24519124824,-0.111816157442377,0.10722738458293,-1.04279478490775,0.297043347203674,0.625725738490012
"FBgn0033190",69.4976684653976,0.153252583881526,0.283899998659336,0.539811851374543,0.589326793088385,0.83773602130525
"FBgn0033191",1000.59203277466,0.13842646142094,0.140059742283414,0.988338684365361,0.322986805800601,0.65334011058137
"FBgn0033192",786.564309159096,-0.450027423964953,0.130799538737806,-3.44058876894861,0.00058044999872258,0.00706309948940645
"FBgn0050499",1077.16469081225,0.271268271736937,0.117402475090078,2.31058392532871,0.0208558479825965,0.119774940049585
"FBgn0004132",911.582248517811,0.0377075052852878,0.124775278169091,0.302203335777686,0.762497061476657,0.919183138802797
"FBgn0033194",4294.44119133608,0.0775336862042433,0.106085740797717,0.730858696194462,0.4648654669548,0.76291197135056
"FBgn0004133",1722.89148957301,-0.303005960161678,0.105737999290808,-2.86562978488302,0.00416180638056162,0.036386199483711
"FBgn0033195",118.430821669522,-0.275023561473702,0.220253901704789,-1.24866601383671,0.211787256404628,0.534783025197833
"FBgn0261385",6694.78490861251,0.0337585118598401,0.102680867273693,0.328771199115972,0.742328633773069,0.910237980526166
"FBgn0033196",2730.92882385298,0.171382660937095,0.0969607641805927,1.76754651621648,0.0771367460236184,0.294021898999198
"FBgn0265637",24.9597290495878,-0.708774374126154,0.451101349313947,-1.57120872106476,0.116134175015574,0.381394612468309
"FBgn0263077",2277.37716694125,-0.185160129707764,0.10114614996107,-1.83061965066422,0.0671573334322414,0.269349435672528
"FBgn0266624",23.7338502467929,0.515414208458357,0.492232248169075,1.04709557404154,0.295055500430324,0.624289835268587
"FBgn0033199",345.624643758483,-0.117032501014761,0.157801427155615,-0.741644122770509,0.458302982949746,0.758081246359675
"FBgn0028687",4091.80847365179,0.0686613754543323,0.106062933517986,0.647364476701832,0.517396081012899,0.795346670238499
"FBgn0050491",59.3267724772383,0.289490495094154,0.295240671310058,0.980523766626089,0.326827643860988,0.657092362733367
"FBgn0050495",10.5487773124793,2.47961365901909,0.869782675739296,2.85084277737708,0.00436035238789819,0.0376249865527464
"FBgn0033202",1.27477549671032,-1.44337514791657,2.19477605522995,-0.657641195090106,0.510768717061058,NA
"FBgn0033203",5.2862188051828,0.380835795987863,0.936399336906627,0.406702334119484,0.684226625968364,NA
"FBgn0033204",496.427965945898,-0.41957327091113,0.132783468988683,-3.15983061827439,0.00157860882808431,0.0161868554803448
"FBgn0033205",2395.61454943194,0.33771192893003,0.108309542423822,3.11802562703609,0.00182066971704201,0.0181707906910817
"FBgn0033206",687.239757289511,-0.136307555707781,0.124366211716687,-1.09601759051966,0.273071076546873,0.604848216151584
"FBgn0033207",2.44871310275722,-2.08837220752356,1.51835853214733,-1.37541441188471,0.16900300345362,NA
"FBgn0033208",339.818207335063,0.284749313543482,0.145966494394026,1.95078545063103,0.0510825733108771,0.225023780940453
"FBgn0033209",527.409198299449,0.00098602631758862,0.127595997627334,0.00772772136997962,0.993834231796328,0.997673398020705
"FBgn0033210",653.8864044827,-0.0992838386794573,0.123186584360856,-0.805963077835007,0.420264138676374,0.731889146767782
"FBgn0033212",3559.19398907152,0.241837666275966,0.0944099247021224,2.56157037556169,0.0104200127861362,0.072762475648644
"FBgn0050493",152.487550807586,0.245999431791125,0.241458483276892,1.01880633247011,0.308294918806789,0.6375251058432
"FBgn0050496",415.514841276431,0.274320788750554,0.133273814449644,2.05832473455768,0.0395589713631272,0.188441766687145
"FBgn0085245",7.14060587831601,0.123861348080448,0.806002537733831,0.153673645282431,0.87786706592775,NA
"FBgn0003733",12.5931327445049,-0.421340103409097,0.623499289809107,-0.675766773588621,0.499188733424715,0.782814559542987
"FBgn0033214",14.0292522779448,0.0897354993850711,0.606628128679263,0.147925055141181,0.882401914588611,0.961673519858719
"FBgn0033215",4.22342666643261,0.606719154811684,1.04951264374455,0.578096089101864,0.563199247317893,NA
"FBgn0033216",2.02824912139405,-3.30409525914987,2.02195292391155,-1.63411087373784,0.102235572051445,NA
"FBgn0042135",2308.93160408466,0.00194404403926804,0.0964269397244726,0.0201607978519581,0.983915100306579,0.995584809923208
"FBgn0000337",8.81563876049732,-0.197234128202984,0.744182746727257,-0.265034534958482,0.790982857759258,NA
"FBgn0266577",2.05810332587309,-0.424520795892486,1.46981087169852,-0.28882681715499,0.772713909156486,NA
"FBgn0015614",1670.33874743265,-0.0230682610550794,0.0957840616391639,-0.240836112609024,0.809682139431228,0.937131097205281
"FBgn0033221",21.824237846436,0.219658148901283,0.477521024264265,0.459996812160717,0.645518508671509,0.866364388471293
"FBgn0033222",3.65301074616431,0.925800863610977,1.13873461099482,0.81300845225226,0.416213212166083,NA
"FBgn0001091",6242.06660628716,0.647729193781489,0.113556688654697,5.70401621828812,1.17016935880934e-08,3.97903833748488e-07
"FBgn0002891",1455.49945334474,0.332909111934847,0.10510272507778,3.16746413271855,0.00153774677690363,0.0159005234635841
"FBgn0033224",2168.24878184731,-0.379807649805471,0.100631815601175,-3.77423032205568,0.000160502425393774,0.00232458310717616
"FBgn0003317",1953.71729619374,0.511341447161759,0.100257142026605,5.10029945822776,3.3911651767088e-07,9.59677434711377e-06
"FBgn0033225",1025.39053146591,0.105089350424604,0.112800774490556,0.931636780857406,0.351524268100374,0.677461922860062
"FBgn0033226",1821.09811845823,0.105144501068328,0.0995515402315101,1.05618156006237,0.29088527371418,0.619750837503334
"FBgn0029093",18649.9346916505,-0.15190669507922,0.101310740803181,-1.49941352589982,0.13376638680108,0.412187044627257
"FBgn0050383",99.9754660161202,0.400286548790563,0.265968497425427,1.50501488960285,0.132320248716033,0.409626160382882
"FBgn0003082",774.546005261961,-0.0972019700956161,0.137230121208759,-0.708313664955156,0.478750493008264,0.77129035418541
"FBgn0263121",0.912766380460524,0.444738993595495,2.3677008294361,0.187835805971067,0.851005366212587,NA
"FBgn0042173",1.62299196668286,1.27925037458137,2.02095450564456,0.632993157940172,0.526738111048983,NA
"FBgn0033229",637.915068927786,0.027230685066683,0.129281710755346,0.210630605888365,0.833175528003392,0.945777667483171
"FBgn0040780",31.3745301383826,-0.140268602291382,0.43986060570605,-0.31889330499654,0.749807421331038,0.91321684570135
"FBgn0085390",105.401349563424,-0.490713281478082,0.240311153772399,-2.04199128411177,0.041152395905525,0.193755752148095
"FBgn0050377",23.7309388677013,-0.0700952583320231,0.498076483924923,-0.140731916872809,0.888081729997523,0.963208159753995
"FBgn0033232",681.550888405849,0.147280361181465,0.118971576630917,1.23794577959044,0.215736166008908,0.537653023225562
"FBgn0015509",4146.86629346645,0.218201209177749,0.100832888849479,2.16398847308118,0.0304652340726499,0.156423460131628
"FBgn0026393",72.5277968397675,-0.0247049751301064,0.271641381886435,-0.0909470234562229,0.927534685671699,0.976214937709032
"FBgn0033233",223.832724193601,0.112959026150298,0.169354390372713,0.666997920170236,0.504773461922369,0.78816755811081
"FBgn0033234",34.516163904917,-0.695039595312013,0.396678431806463,-1.75214869169171,0.0797482435033774,0.30038272279315
"FBgn0050381",207.812284523605,0.109609336994358,0.197479368149146,0.555041967278202,0.578865955347141,0.831589102574721
"FBgn0023171",629.805976998915,0.175602389708094,0.117138951163147,1.49909477560134,0.133849046749183,0.412281900889087
"FBgn0026722",839.009044197034,0.0829706007008088,0.110515886034567,0.750757232085687,0.452798772425381,0.753056174428403
"FBgn0033235",2134.20548476998,-0.0626255377547977,0.112221126426621,-0.558054795464444,0.576806967408282,0.830088715392012
"FBgn0033236",1141.33261420817,-0.216673338367602,0.110977021279159,-1.95241623779546,0.0508888067517155,0.224694912170968
"FBgn0085459",268.533191543449,0.481287209712188,0.168128255793403,2.86261941778303,0.00420154898658118,0.0365464863958016
"FBgn0085460",200.380397858859,0.532700553636053,0.213647095532519,2.49336670039107,0.0126538087072644,0.0834482043872284
"FBgn0033238",2.55797129270896,0.469676330747807,1.34090682192711,0.350267686812721,0.726137813276834,NA
"FBgn0050378",2.08123657963876,0.128026090275155,1.50958942677021,0.0848085499307376,0.932413596170582,NA
"FBgn0033240",183.293969655481,0.179112617284429,0.192904596017066,0.928503628128088,0.353146386678067,0.678711301430126
"FBgn0033241",3198.36856226131,-0.0201890144988488,0.0912160833515398,-0.221331740599319,0.824834137341403,0.942601919875405
"FBgn0026361",418.20717422848,0.189868142914525,0.139770661733748,1.35842630033625,0.174328453581499,0.481769253505183
"FBgn0027548",1864.95230519247,-0.149415345049803,0.102906610361329,-1.45195089533288,0.146515259429904,0.434924352951277
"FBgn0033243",16.4253112694648,-0.676144924414956,0.559031162301741,-1.20949415705381,0.226473054505695,0.551605967358011
"FBgn0033244",1057.44616867569,-0.0187519936475956,0.112356280636735,-0.16689760057316,0.867450621135599,0.956921401972844
"FBgn0027054",844.789779337776,0.0126061611428606,0.115676055397168,0.108978138125284,0.913219830294322,0.971288612064711
"FBgn0033246",10986.4441105002,-0.235016477602426,0.107689544810022,-2.18235185242007,0.0290835748649188,0.151364787999333
"FBgn0033247",654.397991339554,-0.135245380985894,0.131397477340313,-1.02928445601444,0.303346025402015,0.631579345724477
"FBgn0027788",3.95528267240599,0.531688931718073,1.17875519572003,0.451059671803437,0.651946542353614,NA
"FBgn0013307",13.2962874893232,-0.263784899340924,2.44464863123465,-0.107902991035445,0.914072644474186,0.971347943124091
"FBgn0013308",0.697957095715923,-0.649500160575387,2.87515349232779,-0.225901038782294,0.821278389875835,NA
"FBgn0033250",1.06992174118985,-1.53681927968999,2.47831627627261,-0.62010619645422,0.535187872900916,NA
"FBgn0266805",1.19950860194521,2.96793948230739,2.30143015210342,1.28960658640663,0.197187287730679,NA
"FBgn0025360",0.97464966369445,0.9544466074395,2.36019984349507,0.40439228486098,0.685924272671539,NA
"FBgn0033252",15.6963999006998,0.0726450903847832,0.56526974743742,0.128514024877699,0.897742200008797,0.966192582432681
"FBgn0040778",46.4240640602975,0.438014798404624,0.375727711907893,1.16577719588594,0.243704539471363,0.573308764854289
"FBgn0020279",16347.85415084,-0.225776640922784,0.113143983682617,-1.99548074563218,0.0459904720922201,0.209674632437398
"FBgn0021814",1002.36657480286,-0.128307413203891,0.118934221576971,-1.07880987913016,0.280672489942265,0.611156775349675
"FBgn0025469",391.601779907622,0.171663697050694,0.162535032573936,1.05616428859794,0.290893163063869,0.619750837503334
"FBgn0028563",1367.54980827968,-0.615577244464973,0.126604813043084,-4.86219464859912,1.16091379129735e-06,2.94611839130711e-05
"FBgn0028562",11.0760964184447,-0.189298092265263,0.670443034324444,-0.282347764946212,0.777676863643518,0.925511422547219
"FBgn0028561",45.111254141852,0.64378293019921,1.42933629675326,0.45040689980487,0.652417070742133,0.86956987165478
"FBgn0033257",19.8452030867904,-0.817013107161088,0.527842008013527,-1.54783646386127,0.121661674902647,0.390980720652772
"FBgn0033258",79.9579762070617,0.0168627580017435,0.264251991932167,0.0638131727161101,0.949118989327242,0.98489709422408
"FBgn0033259",1436.94852233485,-0.224271858801663,0.108656531601922,-2.06404396951775,0.0390135476568344,0.186359550522902
"FBgn0033260",1898.31499953886,0.00127414925958453,0.0970241928465255,0.0131322840438364,0.989522254474102,0.997006381727749
"FBgn0033261",316.588909689185,-0.225121187618773,0.180693755227294,-1.24587143222296,0.212811599576125,0.535848514133158
"FBgn0050372",2291.02637621019,0.02778460648028,0.0933514500098139,0.297634439286792,0.765982186415171,0.921237084254055
"FBgn0033264",1320.39163759285,-0.0463550529085581,0.101246053785109,-0.457845527559473,0.647063424343656,0.867095870975936
"FBgn0033265",393.032850534994,0.0710153262577605,0.148491460022854,0.478245188287804,0.632475703340178,0.859315931117427
"FBgn0033266",877.818971671989,-0.291080887610396,0.108506306137601,-2.68261724107783,0.00730485422430014,0.05576189963767
"FBgn0005648",1925.30180850763,0.046707542311458,0.127093764292635,0.367504594512705,0.713242665327188,0.898656509931137
"FBgn0033268",124.255195980311,1.02174279743957,0.224478806385132,4.55162255133607,5.32337749585932e-06,0.00011895328986202
"FBgn0263593",3128.86962276953,-0.361583679621117,0.101628945970915,-3.55788083962417,0.000373858832560072,0.00491790143197905
"FBgn0010504",669.746427561748,-0.0185880881993451,0.124225908975232,-0.149631331762291,0.881055487294975,0.961405423287503
"FBgn0264877",1.20998830280564,-0.990819679027271,2.25774483744513,-0.438853701531873,0.660767545868366,NA
"FBgn0033271",8.72475943987201,0.458954763928942,0.758297191701885,0.605243918810891,0.545016938134025,NA
"FBgn0033272",1061.83850036598,-0.0567263897048216,0.114075264447657,-0.497271603791462,0.618997533480304,0.852803167454345
"FBgn0021995",1708.25701368879,-0.137332568370192,0.0970358817707021,-1.4152761418164,0.156987547357468,0.452450207677151
"FBgn0050373",332.465797698091,-0.112296874338259,0.170628466652603,-0.658136807657622,0.510450226072859,0.791243836919784
"FBgn0033273",148.749582724452,0.214737578946506,0.208523801381455,1.02979888877857,0.303104422498175,0.631348176549901
"FBgn0011659",842.729690112534,-0.351947755699143,0.114451875206763,-3.07507199041808,0.00210451748985007,0.020574049960432
"FBgn0033274",84.5275755986535,0.132440186236231,0.269019954456532,0.492306180423619,0.622502911660442,0.854947724938503
"FBgn0053087",7858.57541738792,-0.0489232778975147,0.10406010709536,-0.47014441233163,0.638251845582581,0.862203836150545
"FBgn0033275",0.659980463771207,-0.740273277858594,2.98085241024252,-0.24834281473143,0.803869174971121,NA
"FBgn0013726",3380.71489312159,0.0225489190721753,0.0952799921489509,0.2366595395697,0.812920926061901,0.938615304617374
"FBgn0265303",5.98396103477631,-1.32064396465973,0.990478343766354,-1.33333956564653,0.182420395135922,NA
"FBgn0265638",16.6094389594236,-0.313109031363386,0.6527314102419,-0.479690461421719,0.631447511447772,0.859014266836374
"FBgn0265639",9.24160081887206,-1.80419458097086,0.770147747342891,-2.34266033653356,0.0191468051591016,NA
"FBgn0265632",5.66572295313085,-0.822868574840072,0.991033870247662,-0.83031327136623,0.406361686510772,NA
"FBgn0033277",24.087530153647,-1.33994344823113,0.556743705336442,-2.40675096168604,0.016095141249958,0.0994016512371775
"FBgn0261588",33.0924616102424,1.19064165720983,0.423800379947457,2.80943980597054,0.00496277986355478,0.0414512574428755
"FBgn0033283",2.91689523955072,-0.0168226664246747,1.34219092294355,-0.0125337358024901,0.989999787544481,NA
"FBgn0250827",2.92181085902873,2.11494047961471,1.38908874597891,1.52253805650429,0.127874317279066,NA
"FBgn0050362",2.81656796643619,1.79489047711912,1.36305792501956,1.31681159264994,0.187901786040648,NA
"FBgn0033285",1.89530770444902,0.761421418645786,1.67351440194752,0.454983487300556,0.649121118519151,NA
"FBgn0033286",12.206563884667,-0.339972193744779,0.700317057190012,-0.485454681210966,0.627353852203484,0.857639470921114
"FBgn0033287",5.41625901739601,0.578327609156316,0.973384594901089,0.594140910166226,0.552417870463497,NA
"FBgn0028836",694.109238658091,0.11542195965109,0.118141783460602,0.976978307506097,0.328579891786746,0.658715570577472
"FBgn0002531",8.00017432319034,-1.37007776738155,0.980721984566795,-1.39700933490009,0.162410764003372,NA
"FBgn0002534",1.57654898508196,0.728081406785847,1.82339799529013,0.39929922521934,0.689672737938266,NA
"FBgn0002535",0.914857607624556,0.686536793810681,2.61055331262775,0.262985165056683,0.792562013345414,NA
"FBgn0033292",124.289645133438,-0.874346170863447,0.249830258438347,-3.49976090297812,0.000465675644394106,0.00593512232403333
"FBgn0014469",1273.17671633214,-0.345716958873322,0.101222077688513,-3.41543037613971,0.00063681306983646,0.00766224173399031
"FBgn0262316",5.02196008751378,-0.532659706326162,1.0293352527477,-0.51747931969131,0.604821601580329,NA
"FBgn0015034",22.7063787588117,0.323130935273605,0.472228887069082,0.684267617085302,0.493806191554368,0.779789366053926
"FBgn0002570",8.14942230907996,0.0388183770582871,0.749727887923269,0.0517766214697084,0.958706683923714,NA
"FBgn0002569",8.86942005685253,-0.321043282649587,0.737585433798733,-0.435262503756535,0.663371898434145,NA
"FBgn0002571",3.96239258638624,-0.827368554512175,1.09474378686395,-0.755764558282891,0.449790369685352,NA
"FBgn0033294",1.50046551147341,-1.87777662778341,2.02412655082251,-0.927697246508806,0.353564637178448,NA
"FBgn0050359",67.3545646660861,1.18627392683995,0.292093007265552,4.06128834765794,4.88026502402213e-05,0.000826474803182331
"FBgn0050360",5.26544303879444,-0.106369597917844,0.949644258588853,-0.112009941571074,0.910815523945016,NA
"FBgn0033296",7.68731083314625,0.217444454256044,0.875556194998242,0.248350083636243,0.803863551347079,NA
"FBgn0033297",0.873362251199881,-0.907512912658509,2.46407273803834,-0.368297939687033,0.712651088620278,NA
"FBgn0050361",3.3963347523908,0.592776101909542,1.40459151914978,0.422027396454991,0.673005020604324,NA
"FBgn0033301",1.05831072465845,-0.418615675657313,2.31555397576227,-0.180784244305731,0.856536930554344,NA
"FBgn0033302",1286.94478074873,-0.335816062897398,0.10495050357327,-3.19975656584584,0.001375437065028,0.0145188773870379
"FBgn0033303",4.91693214859597,-0.128054156543112,0.965948988529761,-0.132568239175879,0.894534852134868,NA
"FBgn0033304",839.342944586705,0.112205864734385,0.136415812121781,0.822528290446395,0.410776292328736,0.724904295980332
"FBgn0259226",39.9423478442689,-0.66324748970469,0.37522683980236,-1.76759074605121,0.0771293461807223,0.294021898999198
"FBgn0033307",2.62556301777013,1.33681528894958,1.39922386576037,0.955397718450952,0.339376607364281,NA
"FBgn0033308",65.1430449745848,0.224368083679158,0.298988462570702,0.750423885089214,0.452999450003447,0.753111093834075
"FBgn0033309",982.284273158305,0.032402514162795,0.114355553228148,0.283348847066042,0.776909436275425,0.92527196741121
